Acer Capillipes,0.000977,0.030273,0.009766,0,0.10352,0.004883,0,0.080078,0.039062,0,0,0.060547,0.017578,0.018555,0,0.000977,0.041016,0.000977,0.00293,0.03418,0,0.00293,0.040039,0,0,0.001953,0.001953,0.001953,0.035156,0.020508,0.040039,0,0.000977,0.000977,0.019531,0,0,0.009766,0,0.001953,0,0.001953,0.000977,0.003906,0.032227,0.008789,0.032227,0.084961,0.006836,0.03418,0,0,0,0.011719,0.094727,0,0.016602,0,0.018555,0,0,0.000977,0.02832,0
Acer Capillipes,0.004883,0.061523,0.021484,0.000977,0.045898,0.005859,0.006836,0.070312,0.064453,0.000977,0,0.003906,0.023438,0.012695,0,0.004883,0.078125,0,0.004883,0.045898,0,0,0.020508,0.000977,0.000977,0,0.023438,0.005859,0.044922,0.016602,0.041016,0,0,0.011719,0.020508,0,0,0.018555,0.015625,0.004883,0.004883,0.007812,0.025391,0.03418,0.005859,0.016602,0.036133,0.043945,0.006836,0.014648,0,0,0.001953,0.008789,0.032227,0,0.00293,0,0.018555,0,0,0,0.036133,0.020508
Acer Capillipes,0,0.048828,0.020508,0,0.083008,0.004883,0.000977,0.080078,0.050781,0,0,0.082031,0.013672,0.016602,0,0.001953,0.046875,0,0.001953,0.05957,0,0.00293,0.042969,0.000977,0,0,0,0.001953,0.05957,0.037109,0.044922,0,0,0.00293,0.025391,0,0,0.00293,0,0,0,0.00293,0,0,0.017578,0.005859,0.022461,0.079102,0.007812,0.052734,0,0.001953,0.000977,0.008789,0.022461,0,0.00293,0,0.018555,0,0,0,0.022461,0
Acer Capillipes,0,0.060547,0.03125,0,0.10449,0.015625,0,0.097656,0.035156,0,0,0.004883,0.018555,0.011719,0,0,0.10254,0.010742,0,0.06543,0,0,0.05957,0,0,0,0.001953,0.003906,0,0.017578,0.006836,0,0,0.00293,0.024414,0,0,0.009766,0,0,0.000977,0.001953,0,0.018555,0.024414,0.017578,0.011719,0.087891,0.001953,0.006836,0,0,0,0,0.10645,0,0.011719,0,0.006836,0,0,0,0.016602,0.000977
Acer Capillipes,0,0.058594,0.017578,0,0.099609,0.015625,0,0.097656,0.03125,0,0,0.009766,0.017578,0.017578,0,0,0.094727,0.003906,0,0.06543,0,0,0.047852,0,0,0,0.000977,0.004883,0.008789,0.029297,0.022461,0,0,0,0.033203,0,0,0.012695,0,0,0,0.00293,0.000977,0.033203,0.019531,0.025391,0.018555,0.063477,0.003906,0.00293,0,0,0,0,0.09668,0,0.008789,0,0.011719,0,0,0,0.021484,0.000977
Acer Capillipes,0,0.056641,0.015625,0,0.086914,0.004883,0,0.084961,0.066406,0,0,0.035156,0.021484,0.020508,0,0.007812,0.046875,0.000977,0,0.06543,0,0.000977,0.037109,0,0,0,0,0.00293,0.056641,0.025391,0.014648,0,0,0.000977,0.024414,0,0,0.00293,0,0.000977,0,0.005859,0,0.000977,0.024414,0.003906,0.011719,0.10254,0.00293,0.049805,0,0.010742,0,0,0.05957,0,0.005859,0,0.020508,0,0,0,0.020508,0
Acer Capillipes,0.005859,0.036133,0.021484,0,0.048828,0.008789,0.009766,0.076172,0.041992,0.000977,0,0.001953,0.015625,0.017578,0,0.001953,0.03125,0.000977,0.004883,0.040039,0,0.001953,0.037109,0.001953,0.001953,0,0.005859,0.007812,0.057617,0.021484,0.040039,0,0,0.036133,0.022461,0,0,0.023438,0.00293,0.003906,0,0.003906,0.004883,0.035156,0.020508,0.06543,0.027344,0.02832,0.006836,0.050781,0,0,0,0.004883,0.037109,0,0.011719,0,0.019531,0,0,0,0.029297,0.025391
Acer Capillipes,0.001953,0.057617,0.011719,0,0.11133,0.018555,0.001953,0.080078,0.027344,0,0,0.022461,0.024414,0.015625,0,0,0.088867,0,0,0.042969,0,0,0.041992,0,0,0,0,0,0.036133,0.032227,0.046875,0,0,0.006836,0.012695,0,0,0.019531,0,0,0,0.003906,0.001953,0.000977,0.026367,0.013672,0.023438,0.09375,0.003906,0.020508,0,0.003906,0,0,0.052734,0,0.007812,0,0.009766,0,0,0,0.030273,0.005859
Acer Capillipes,0,0.058594,0.016602,0,0.14258,0.005859,0,0.10547,0.039062,0,0.00293,0.041016,0.009766,0.042969,0,0,0.081055,0,0,0.054688,0,0.001953,0.057617,0,0,0,0,0,0.02832,0.021484,0.018555,0,0,0.00293,0.025391,0,0,0.007812,0,0.000977,0,0.000977,0,0,0.024414,0.00293,0.017578,0.067383,0.005859,0.03418,0.001953,0,0,0,0.037109,0,0.009766,0,0.019531,0,0,0,0.012695,0
Acer Capillipes,0.005859,0.053711,0.018555,0.009766,0.03418,0.009766,0.006836,0.079102,0.057617,0.003906,0.001953,0,0.010742,0.013672,0,0,0.12012,0.001953,0.001953,0.070312,0,0,0.042969,0.005859,0.001953,0.000977,0.010742,0.006836,0.027344,0.029297,0.011719,0,0,0.006836,0.026367,0,0,0.018555,0.023438,0.011719,0.00293,0.001953,0.024414,0.027344,0.021484,0.026367,0.036133,0.017578,0.009766,0.008789,0,0,0.001953,0.001953,0.010742,0,0.008789,0,0.026367,0,0,0.001953,0.022461,0.024414
Acer Capillipes,0.005859,0.063477,0.019531,0.000977,0.037109,0.005859,0.004883,0.070312,0.058594,0,0.00293,0.022461,0.007812,0.027344,0,0.000977,0.053711,0,0,0.042969,0,0.019531,0.024414,0,0.012695,0,0.006836,0.007812,0.056641,0.035156,0.020508,0,0,0.005859,0.029297,0,0.000977,0.015625,0.009766,0.006836,0.001953,0.004883,0.010742,0.005859,0.007812,0.027344,0.038086,0.041016,0.011719,0.075195,0,0.008789,0,0.000977,0.014648,0,0.007812,0,0.02832,0,0,0,0.015625,0.022461
Acer Capillipes,0.000977,0.037109,0.015625,0,0.11426,0.004883,0.001953,0.075195,0.022461,0,0,0.052734,0.006836,0.019531,0,0.001953,0.035156,0.001953,0,0.033203,0,0.001953,0.051758,0,0,0,0,0.007812,0.057617,0.019531,0.043945,0,0,0.005859,0.014648,0,0,0.009766,0,0.000977,0,0.00293,0,0.001953,0.039062,0.007812,0.013672,0.075195,0.006836,0.043945,0,0.005859,0,0.000977,0.10254,0,0.011719,0,0.021484,0,0,0,0.023438,0.004883
Acer Capillipes,0,0.046875,0.011719,0,0.10156,0.007812,0.00293,0.073242,0.029297,0,0,0.045898,0.018555,0.014648,0,0.00293,0.078125,0,0,0.048828,0,0.001953,0.041016,0,0,0,0.00293,0.005859,0.038086,0.016602,0.043945,0,0,0.001953,0.018555,0,0,0.009766,0,0.00293,0,0.004883,0.001953,0.020508,0.033203,0.006836,0.020508,0.056641,0.000977,0.017578,0,0,0,0,0.10645,0,0.012695,0,0.012695,0,0,0,0.037109,0.001953
Acer Capillipes,0.000977,0.074219,0.016602,0,0.125,0.011719,0.00293,0.11231,0.035156,0,0,0.001953,0.014648,0.005859,0,0,0.078125,0.015625,0,0.060547,0,0,0.085938,0,0.000977,0,0.000977,0.009766,0.00293,0.027344,0.007812,0,0,0.014648,0.015625,0,0,0.020508,0,0,0,0.001953,0.000977,0.009766,0.061523,0.035156,0.016602,0.035156,0.001953,0.004883,0,0,0,0,0.051758,0,0.022461,0,0.007812,0,0,0,0.006836,0.000977
Acer Capillipes,0.004883,0.057617,0.022461,0.006836,0.047852,0.005859,0.012695,0.074219,0.032227,0.004883,0.008789,0.000977,0.010742,0.025391,0,0.000977,0.11133,0.00293,0.00293,0.060547,0,0.00293,0.021484,0,0.003906,0,0.005859,0.003906,0.039062,0.019531,0.033203,0,0.000977,0.001953,0.016602,0,0,0.009766,0.008789,0.007812,0,0.001953,0.012695,0.017578,0.015625,0.014648,0.035156,0.043945,0.004883,0.047852,0,0,0.00293,0.003906,0.029297,0,0.000977,0.001953,0.026367,0,0,0.001953,0.039062,0.029297
Acer Capillipes,0,0.036133,0.010742,0,0.13379,0.005859,0.000977,0.11133,0.030273,0,0,0.060547,0.014648,0.025391,0,0,0.055664,0.000977,0,0.047852,0,0.00293,0.077148,0,0,0,0,0.001953,0.050781,0.024414,0.041016,0,0,0.004883,0.025391,0,0,0.019531,0,0,0,0.000977,0,0,0.03125,0.008789,0.021484,0.066406,0.005859,0.020508,0,0.000977,0,0,0.033203,0,0.006836,0,0.009766,0,0,0,0.010742,0.000977
